;id;searchQuery;text;timestamp
2021;1620016083070771200;respondre;"Per tant: allò que ens importa d'un lloguer social és si ha estat fruit i integrat en una estratègia general que vagi més enllà d'allò immediat, que li doni sentit.

Per nosaltres, aquesta estratègia és la que es va esbossar al @congreshabcat : augmentar i multiplicar...";2023-01-30 11:08:00+00:00
2022;1620016087487365120;respondre;el conflicte col·lectiu, donar eines efectives per l'autodefensa davant de grans i petits propietaris a qui pateix problemes d'habitatge, construir comunitats de classe treballadora en lluita fortes i cohesionades a través de les estructures populars, el treball;2023-01-30 11:08:00+00:00
2023;1620016091748777984;respondre;de base, l'aprenentatge de l'acció sindical i la formació política. És a dir, construir la consciència revolucionària de les persones de classe treballadora que organitzem, a través de la construcció d'institucions pròpies, de formes de poder d'aquesta classe...;2023-01-30 11:08:00+00:00
2024;1620016096991662080;respondre;que a la vegada que fan efectiu, en la pràctica el principi d'un habitatge gratuït, de qualitat i universal, aporten a la possibilitat d'un procés revolucionari general.;2023-01-30 11:08:00+00:00
2025;1620016101580218368;respondre;Per això, la mesura d'efectivitat o victòria d'una llei, un lloguer social, una ocupació o una declaració a la premsa és el grau de vinculació i potenciació que suposa per aquesta estratègia de construcció de poder per la classe treballadora.;2023-01-30 11:08:00+00:00
2026;1620016105921347584;respondre;Sinó, les victòries parcials són circulars: acaben integrades i assumides temporalment per l'estat i/o el mercat immobiliari, que un temps després les fa retrocedir. Com està passant ja amb bona part dels lloguers socials esgarrapats durant el darrer cicle als bancs.;2023-01-30 11:08:00+00:00
2027;1620016110052728832;respondre;Per això, la pregunta què ens suscita la victòria del lloguer social de l'Abdeslam és: com podem fer irreversible, universal i portar més enllà el que hem aconseguit ara? Com ho fem en aquest cicle de lluita per l'habitatge per no retrocedir?;2023-01-30 11:08:00+00:00
2028;1620016114251223040;respondre;"""Sense superar el capitalisme no hi ha solució a la problemàtica de l'habitatge. Sense portar fins al final la problemàtica per l'habitatge no podrem superar el capitalisme espanyol"" Això ho saben bé les companyes de la Xarxa, ho han après, com l'Abdeslam.";2023-01-30 11:08:00+00:00
2029;1620016123688411136;respondre;La classe treballadora d'aquest país no es pot permetre ja que no avancem en aquestes qüestions, no podem esquivar debats. El moviment per l'habitatge ha de tractar de cara si el fons del nostre dia a dia és una estratègia de construcció de poder per a la revolució o no.;2023-01-30 11:08:00+00:00
2030;1620016128105005056;respondre;"En aquest sentit, coses concretes, molt concretes:

Encara són moltes les companyes de la Xarxa que estan lluitant per un lloguer social amb la @sareb.";2023-01-30 11:08:00+00:00
2031;1620016132165074944;respondre;"Sense anar més lluny, aquest dijous el @sindicatmataro ha d'afrontar el desnonament de diverses famílies. Malgrat que el Sindicat va aconseguir aturar el desnonament d'un bloc sencer de la sareb a Cerdanyola, el ""banc dolent"" juga al desgast i la divisió:";2023-01-30 11:08:00+00:00
2032;1620016136476827648;respondre;Es nega aturar el llançament de diversos pisos del bloc de Pablo Picasso, Rocafonda. Tot això a una ciutat governada per @DBotePaz , del mateix partit que al govern central controla la @sareb. Però que en matèria de desnonaments es comporta com VOX.;2023-01-30 11:08:00+00:00
2033;1620016141057036288;respondre;O allò ocorregut a @VillalbaViviend clarament mostra d'una aliança, flagrant i però no sorprenent, entre matons feixistes, policia, @sareb i polítics variats, en el marc de l'ofensiva general capitalista contra l'ocupació   Ànims a les companyes!;2023-01-30 11:08:00+00:00
2034;1620016146039832576;respondre;Que un lloguer social no sigui a canvi del desnonament d'altres. Quan parlem de fer créixer el poder de la classe treballadora parlem de fer realitat a la pràctica i davant dels ulls de la nostra gent el següent:;2023-01-30 11:08:00+00:00
2035;1620016150318034944;respondre;Que la millor garantia per tenir sostre comença a ser i serà estar organitzat amb el moviment per l'habitatge i la construcció d'un poder i projecte històric propi, que ja no podem confiar amb l'administració, ni els partits polítics professionals, ni en les lleis.;2023-01-30 11:08:00+00:00
2036;1620016155594481664;respondre;"Tenim l'oportunitat de què cridar ""Força Sindicat"" o ""Sí se puede"" passin a significar això i que sigui una idea de sentit comú per a la majoria de la gent treballadora. No la desaprofitem.";2023-01-30 11:08:00+00:00
2037;1620021294719979520;respondre;@PremiaMedia_ @naciodigital @SHVernedaBesos @SindiAltMaresme @SHGuixols @TgnSindicat @SHabitatgeReus @sindicatVLL @sindicatdebarri @SBarriCabanyal @PAHMolletBV @PAHCSantAdria @RavalSindicat @shcascantic @HabitatgeSants @sindicatLH @PAHC_Sabadell @PAHCBM @pahcardedeu @PAH_BESOS;2023-01-30 11:29:00+00:00
2038;1620021297257533440;respondre;@PAHCBages @pah_santfeliu @PAHGranollers @PAHBLANES @PAH_Garrotxa @sinviviendatrs @PAHEbre @sh_barceloneta @XHabitatgEE @HabitatgeGracia @GHabitatgeSalut @HabitatgeGHATT @shviladecans @DignaGarraf @PAHLleida @EPBalafia @SindicatLloguer @PAH_Valencia @sindicatPalma @SdHValencia;2023-01-30 11:29:00+00:00
2039;1620130771599241216;resposta;Som a @cancapablanca amb companyes de tot el Vallès preparant la resposta contra el #4tCinturo;2023-01-30 18:44:00+00:00
2040;1620130634072203264;resposta;Ja tenim resposta! Impecable!;2023-01-30 18:43:00+00:00
2041;1620130179317370880;resposta;Si la demanda és seriosa hauré de dir la veritat. Resposta: NO.;2023-01-30 18:41:00+00:00
2042;1620129090241179648;resposta;"1- Un representant
2- La vostra resposta només fa que reforçar la meva decisió.";2023-01-30 18:37:00+00:00
2043;1620123768978046976;resposta;Per sort la meva configuració de seguretat i privacitat, no em permet llegir la teva resposta. Descrimina insults i paraules Inapropiades! Bona nit!;2023-01-30 18:16:00+00:00
2044;1620121551894093824;resposta;"💥 Estiguem atents a les xarxes i organitzem la resposta! Al cartell podeu trobar el número de la caixa de resistència per ajudar-lo amb les despeses judicials! Cap company sol davant els atacs d'aquest règim monarco-feixista!

#XarlyAbsolució
#AmnistiaTotal";2023-01-30 18:07:00+00:00
2045;1620120496653090816;resposta;"Parcs i Jardins prepara el verd d'#HortaGuinardó per a la primavera. Durant el primer trimestre de 2023 es farà manteniment del verd (plantació i poda d'arbres,  cura d'escocells) i accions en resposta a peticions específiques dels veïns.
T'ho expliquem: via.bcn/EeIU50MAMKG";2023-01-30 18:03:00+00:00
2046;1620120494757351424;resposta;"#Política ▶️ La resposta de l’alcalde d’Amposta, Adam Tomàs, a les crítiques de l’exalcalde i candidat de Junts, Manel Ferré, no s’ha fet esperar

canal21ebre.com/2023/01/30/t…";2023-01-30 18:03:00+00:00
2047;1620120457830862848;resposta;Una resposta molt desagradable.;2023-01-30 18:03:00+00:00
2048;1620119954082127872;resposta;"Què aporten les tecnologies sanitàries a la reindustrialització d'Espanya i Europa?

La resposta a la taula rodona ""Health Technology and Digital Health: An Opportunity for Reindustrialization in Spain and Europe?""

🗣️ Amb @montsedabanm 

📆 2/2 #IOTSWC23

ow.ly/Ppp750MEhSV";2023-01-30 18:01:00+00:00
2049;1620115964066168832;resposta;Mira, qualsevol es pot equivocar i s’enten. La meva resposta és irónica referent a la runia;2023-01-30 17:45:00+00:00
2050;1620115921498169344;resposta;Doncs espere que no, perquè has expressat perfectament el que pensem molts, però ens fa perea clavar-nos al debat de forma pública perquè sabem quina serà la resposta.;2023-01-30 17:45:00+00:00
2051;1620115835158409216;resposta;"Avui som a la presentació del programa sobre competències docents #Sensei, un pla professional docent que neix amb la voluntat de construir-se, aprendre, revisar-se… per donar resposta a cada un dels contextos educatius

Hi serem i construirem! 
#InduccióDocent #SenseiEducacio";2023-01-30 17:44:00+00:00
2052;1620114487746637824;resposta;"I un silenci sense resposta, com un avió

que surt amb retard pels vents. 

Aprendre-s’hi a portar bé

amb aquesta buidor que tal vegada

no cura ni un poema.";2023-01-30 17:39:00+00:00
2053;1620112080241299456;resposta;Han guanyat el concurs de la @tardacatradio responent correctament en quin esport olímpic d'hivern es llisca pel gel dalt d'un trineu.Era x veure'ns al cotxe cridant la resposta @AnderSkeleton (ok que tenia 3 opcions però és que la concursant que era manresana quasi diu cúrling);2023-01-30 17:29:00+00:00
2054;1620111963157311488;resposta;"📊 PREGUNTA DE LA SETMANA | Quina de les següents arts marcials NO és una disciplina olímpica?

🔝 Avui tindrem un gran convidat que practica una d'aquestes i descobrirem la resposta!";2023-01-30 17:29:00+00:00
2055;1620111492858236928;resposta;Va dir que estaven treballant en silenci en una resposta a @palauresist sobre nou palau i demés, que dirien algo. Evidentment no treballa ni el tato;2023-01-30 17:27:00+00:00
2056;1619951938841485312;respondre;@TMBinfo H12 cotxe número 6044 no li funciona megafonia propera parada ni pantalles LED.;2023-01-30 06:53:00+00:00
2057;1619953039317557248;respondre;Hola Nico. Li ho has comunicat al conductor?;2023-01-30 06:57:00+00:00
2058;1619953199485706240;respondre;No, imagino que si no sent la megafonia ja ho dei saber.;2023-01-30 06:58:00+00:00
2059;1619966170135953408;respondre;No entenc com sempre preferiu escriure un tweet avans que avisar al conductor (que es el mes ràpid i eficient).;2023-01-30 07:50:00+00:00
2060;1620801092866170880;respondre;@trektou També s'ha de ser just i cal dir que conductors així son una minoria, però quan en trobes un, t'aixafa el dia. El respecte i la educació davant tot.;2023-02-01 15:07:00+00:00
2061;1619828887424483328;respondre;"O sigui, els representants dels socis de l'Assemblea rebutgen categòricament el pla presentat per la direcció i des d la direcció en comptes d respectar la democràcia interna fan veure com si no hagués passat res i diuen q si no es fa així es farà aixà.
Molt lamentable i trist";2023-01-29 22:44:00+00:00
